Station,Latitude,Longitude,Route,link
State Bank,23.26185036,77.38881683,SR7,"https://www.google.com/maps/place/23.26185036,77.38881683"
Royal Market,23.26150322,77.39205933,SR7,"https://www.google.com/maps/place/23.26150322,77.39205933"
Tajul Masajid,23.26281738,77.3937912,SR7,"https://www.google.com/maps/place/23.26281738,77.3937912"
Taj Mahal,23.26697159,77.39337158,SR7,"https://www.google.com/maps/place/23.26697159,77.39337158"
Bhopal Talkis,23.26636505,77.40058899,SR7,"https://www.google.com/maps/place/23.26636505,77.40058899"
Bus Stand,23.26520348,77.40529633,SR7,"https://www.google.com/maps/place/23.26520348,77.40529633"
Railway Station,23.26421928,77.41114807,SR7,"https://www.google.com/maps/place/23.26421928,77.41114807"
Hanuman Ganj Thana,23.26421547,77.40407562,SR7,"https://www.google.com/maps/place/23.26421547,77.40407562"
Milan Shadi Hall,23.25993347,77.41261292,SR7,"https://www.google.com/maps/place/23.25993347,77.41261292"
Ganesh Mandir Chola,23.2847538,77.41999054,SR7,"https://www.google.com/maps/place/23.2847538,77.41999054"
J.P Nagar,23.2904644,77.40923309,SR7,"https://www.google.com/maps/place/23.2904644,77.40923309"
Krishi Upaj Mandi,23.29141235,77.40353394,SR7,"https://www.google.com/maps/place/23.29141235,77.40353394"
Narayan Nagar,23.20410919,77.44606018,SR7,"https://www.google.com/maps/place/23.20410919,77.44606018"
Best Price,23.30333328,77.41904449,SR7,"https://www.google.com/maps/place/23.30333328,77.41904449"
Pupils Hosp,23.30174637,77.42449951,SR7,"https://www.google.com/maps/place/23.30174637,77.42449951"
Bhanpur Over Bridge,23.2998085,77.42926025,SR7,"https://www.google.com/maps/place/23.2998085,77.42926025"
Tirupati,23.28012276,77.44592285,SR7,"https://www.google.com/maps/place/23.28012276,77.44592285"
Damkheda,23.28050995,77.44728088,SR7,"https://www.google.com/maps/place/23.28050995,77.44728088"
Sagar College,23.27963638,77.45096588,SR7,"https://www.google.com/maps/place/23.27963638,77.45096588"
Minal Gate No 8,23.27839088,77.4562149,SR7,"https://www.google.com/maps/place/23.27839088,77.4562149"
Ayodhaya Square,23.2755127,77.46360016,SR7,"https://www.google.com/maps/place/23.2755127,77.46360016"
Raj Industries,23.27321053,77.46041107,SR7,"https://www.google.com/maps/place/23.27321053,77.46041107"
Minal Mall,23.26885605,77.45689392,SR7,"https://www.google.com/maps/place/23.26885605,77.45689392"
J.K Tiraha,23.25148392,77.45630646,SR7,"https://www.google.com/maps/place/23.25148392,77.45630646"
Nizamuddin,23.25217438,77.46327972,SR7,"https://www.google.com/maps/place/23.25217438,77.46327972"
Indrapuri A,23.25581169,77.4601593,SR7,"https://www.google.com/maps/place/23.25581169,77.4601593"
Bhel Jubilee Gate,23.25039482,77.46289063,SR7,"https://www.google.com/maps/place/23.25039482,77.46289063"
Bima Hospital,23.24983215,77.46750641,SR7,"https://www.google.com/maps/place/23.24983215,77.46750641"
Piplani Pump,23.24910355,77.4718399,SR7,"https://www.google.com/maps/place/23.24910355,77.4718399"
Kalpana Nagar,23.24972725,77.47714996,SR7,"https://www.google.com/maps/place/23.24972725,77.47714996"
Ratnagiri Bypass Tiraha,23.25102234,77.47975922,SR7,"https://www.google.com/maps/place/23.25102234,77.47975922"
Anand Nagar,23.25105858,77.48690033,SR7,"https://www.google.com/maps/place/23.25105858,77.48690033"
Siddhart Lakecity,23.24896049,77.49092865,SR7,"https://www.google.com/maps/place/23.24896049,77.49092865"
Oriental College,23.24950218,77.50080872,SR7,"https://www.google.com/maps/place/23.24950218,77.50080872"
Patel Nagar Bypass,23.25270653,77.51100922,SR7,"https://www.google.com/maps/place/23.25270653,77.51100922"
Chinchli Bairagarh,23.1499958,77.41099548,SR8,"https://www.google.com/maps/place/23.1499958,77.41099548"
Gainhu Kheda,23.15826225,77.4135437,SR8,"https://www.google.com/maps/place/23.15826225,77.4135437"
Nahar(Sanskar Gardan),23.16161156,77.41426849,SR8,"https://www.google.com/maps/place/23.16161156,77.41426849"
Lalita Nagar,23.16539001,77.41527557,SR8,"https://www.google.com/maps/place/23.16539001,77.41527557"
Nayapura Colony,23.17263985,77.41699219,SR8,"https://www.google.com/maps/place/23.17263985,77.41699219"
Beema Kunj,23.17947769,77.41843414,SR8,"https://www.google.com/maps/place/23.17947769,77.41843414"
Mahabali Nagar,23.18140984,77.40851593,SR8,"https://www.google.com/maps/place/23.18140984,77.40851593"
Sarvadharma Colony,23.18905067,77.41722107,SR8,"https://www.google.com/maps/place/23.18905067,77.41722107"
Nahar Puliya,23.20380783,77.41159058,SR8,"https://www.google.com/maps/place/23.20380783,77.41159058"
Ayusman Hospital,23.19921303,77.42011261,SR8,"https://www.google.com/maps/place/23.19921303,77.42011261"
Manisa Market,23.20174408,77.42533112,SR8,"https://www.google.com/maps/place/23.20174408,77.42533112"
Saitan Singh,23.20215797,77.43006134,SR8,"https://www.google.com/maps/place/23.20215797,77.43006134"
Campion School,23.20632362,77.43114471,SR8,"https://www.google.com/maps/place/23.20632362,77.43114471"
Bittal Market/1100 Q.Chu.,23.21154404,77.43113708,SR8,"https://www.google.com/maps/place/23.21154404,77.43113708"
Baas Khedi,23.2146244,77.43126678,SR8,"https://www.google.com/maps/place/23.2146244,77.43126678"
Habibganj Thana,23.21846581,77.42897797,SR8,"https://www.google.com/maps/place/23.21846581,77.42897797"
Bittan Mkt/Dhsera Maidan,23.22214699,77.43122864,SR8,"https://www.google.com/maps/place/23.22214699,77.43122864"
Subhash School,23.22320938,77.42995453,SR8,"https://www.google.com/maps/place/23.22320938,77.42995453"
7 No.Stop,23.22294998,77.43397522,SR8,"https://www.google.com/maps/place/23.22294998,77.43397522"
Bjp Office,23.2233696,77.43634033,SR8,"https://www.google.com/maps/place/23.2233696,77.43634033"
Habibganj R/Station,23.22126961,77.44203949,SR8,"https://www.google.com/maps/place/23.22126961,77.44203949"
Habibganj Naka,23.21614647,77.44187164,SR8,"https://www.google.com/maps/place/23.21614647,77.44187164"
Habibganj R/Station,23.22126961,77.44203949,SR8,"https://www.google.com/maps/place/23.22126961,77.44203949"
Sargam Talkies,23.22702599,77.43547058,SR8,"https://www.google.com/maps/place/23.22702599,77.43547058"
Jyoti Tlk. Top & Toun,23.23279381,77.4342804,SR8,"https://www.google.com/maps/place/23.23279381,77.4342804"
Isbt,23.22909546,77.44200134,SR8,"https://www.google.com/maps/place/23.22909546,77.44200134"
Kasturwa Nagar,23.23284149,77.44184113,SR8,"https://www.google.com/maps/place/23.23284149,77.44184113"
Goutam Nagar,23.23412514,77.44158173,SR8,"https://www.google.com/maps/place/23.23412514,77.44158173"
Shanti Niketan,23.23427582,77.44258881,SR8,"https://www.google.com/maps/place/23.23427582,77.44258881"
Janta Quatar,23.24155045,77.44004822,SR8,"https://www.google.com/maps/place/23.24155045,77.44004822"
Sant Pitar Charch,23.24440575,77.4357605,SR8,"https://www.google.com/maps/place/23.24440575,77.4357605"
Subhas Fatak,23.24682045,77.43184662,SR8,"https://www.google.com/maps/place/23.24682045,77.43184662"
Prabhat Petrol Pump,23.25223732,77.43135071,SR8,"https://www.google.com/maps/place/23.25223732,77.43135071"
Swami Vivekanand Chouraha,23.2556324,77.42990875,SR8,"https://www.google.com/maps/place/23.2556324,77.42990875"
New Ashoka Gardan,23.25686264,77.42788696,SR8,"https://www.google.com/maps/place/23.25686264,77.42788696"
Ashoka Gardan Thana,23.25845909,77.42745972,SR8,"https://www.google.com/maps/place/23.25845909,77.42745972"
Pushpa Nagar Chouraha,23.25937271,77.42517853,SR8,"https://www.google.com/maps/place/23.25937271,77.42517853"
Kammu Ka Bagh,23.25993347,77.41261292,SR8,"https://www.google.com/maps/place/23.25993347,77.41261292"
High Secondary S,23.25947762,77.42211914,SR8,"https://www.google.com/maps/place/23.25947762,77.42211914"
Railway Plat Form No 1,23.25993347,77.41261292,SR8,"https://www.google.com/maps/place/23.25993347,77.41261292"
Grp Thana,23.263834,77.41313934,SR8,"https://www.google.com/maps/place/23.263834,77.41313934"
Railway Colony,23.26717186,77.41066742,SR8,"https://www.google.com/maps/place/23.26717186,77.41066742"
Sai Mandir,23.26574707,77.41374207,SR8,"https://www.google.com/maps/place/23.26574707,77.41374207"
Dwarka Nagar,23.26749039,77.41448212,SR8,"https://www.google.com/maps/place/23.26749039,77.41448212"
State Bank Atm,23.27441025,77.41658783,SR8,"https://www.google.com/maps/place/23.27441025,77.41658783"
Indus Tiraha,23.27950478,77.42023468,SR8,"https://www.google.com/maps/place/23.27950478,77.42023468"
Coach Factory,23.28023338,77.42560577,SR8,"https://www.google.com/maps/place/23.28023338,77.42560577"
Chiraiu Hospital,23.2658577,77.3105545,TR1,"https://www.google.com/maps/place/23.2658577,77.3105545"
Nai Basti,23.29883385,77.34618378,TR1,"https://www.google.com/maps/place/23.29883385,77.34618378"
Baisha Khedi,23.32309532,77.36976624,TR1,"https://www.google.com/maps/place/23.32309532,77.36976624"
Bairagarh Kala,23.27388763,77.3223877,TR1,"https://www.google.com/maps/place/23.27388763,77.3223877"
Bairagarh R/Station,23.27384949,77.33647919,TR1,"https://www.google.com/maps/place/23.27384949,77.33647919"
Bairagarh Bus Stand,23.27164459,77.34195709,TR1,"https://www.google.com/maps/place/23.27164459,77.34195709"
Halalpur Bus Stand,23.27326584,77.36399078,TR1,"https://www.google.com/maps/place/23.27326584,77.36399078"
Lalghati,23.27306938,77.36846924,TR1,"https://www.google.com/maps/place/23.27306938,77.36846924"
Vip Guest,23.27131844,77.37574005,TR1,"https://www.google.com/maps/place/23.27131844,77.37574005"
Koh-E-Fiza,23.26911736,77.37727356,TR1,"https://www.google.com/maps/place/23.26911736,77.37727356"
Collectorate,23.26358795,77.38312531,TR1,"https://www.google.com/maps/place/23.26358795,77.38312531"
Sbi Chouraha,23.26187897,77.38874054,TR1,"https://www.google.com/maps/place/23.26187897,77.38874054"
Royal Market,23.26150322,77.39205933,TR1,"https://www.google.com/maps/place/23.26150322,77.39205933"
Peergate,23.2591362,77.39845276,TR1,"https://www.google.com/maps/place/23.2591362,77.39845276"
Moti Masjid,23.25592232,77.39857483,TR1,"https://www.google.com/maps/place/23.25592232,77.39857483"
Kamla Park,23.25196648,77.39789581,TR1,"https://www.google.com/maps/place/23.25196648,77.39789581"
Polytechnic,23.24457741,77.39684296,TR1,"https://www.google.com/maps/place/23.24457741,77.39684296"
Rang Mahal,23.24265099,77.39748383,TR1,"https://www.google.com/maps/place/23.24265099,77.39748383"
Roshanpura,23.23756409,77.40115356,TR1,"https://www.google.com/maps/place/23.23756409,77.40115356"
"New Market, Top&Town",23.23516846,77.40137482,TR1,"https://www.google.com/maps/place/23.23516846,77.40137482"
Prakash Tarun Pushkar,23.23270798,77.41160583,TR1,"https://www.google.com/maps/place/23.23270798,77.41160583"
1250 Hospital,23.23146248,77.41585541,TR1,"https://www.google.com/maps/place/23.23146248,77.41585541"
Congress Bhawan,23.23126602,77.42153931,TR1,"https://www.google.com/maps/place/23.23126602,77.42153931"
Vyapam,23.23079109,77.42773438,TR1,"https://www.google.com/maps/place/23.23079109,77.42773438"
Board Office (Zone-2),23.23017502,77.43279266,TR1,"https://www.google.com/maps/place/23.23017502,77.43279266"
Sargam Talkies,23.22702599,77.43547058,TR1,"https://www.google.com/maps/place/23.22702599,77.43547058"
Habibganj R/Station,23.22126961,77.44203949,TR1,"https://www.google.com/maps/place/23.22126961,77.44203949"
Habibganj Naka,23.21614647,77.44187164,TR1,"https://www.google.com/maps/place/23.21614647,77.44187164"
Habibganj R/Station,23.22126961,77.44203949,TR1,"https://www.google.com/maps/place/23.22126961,77.44203949"
Bjp Office,23.2233696,77.43634033,TR1,"https://www.google.com/maps/place/23.2233696,77.43634033"
7 No. Stop,23.22806168,77.43450928,TR1,"https://www.google.com/maps/place/23.22806168,77.43450928"
Subhash School,23.22320938,77.42995453,TR1,"https://www.google.com/maps/place/23.22320938,77.42995453"
Bittan Mkt/Dhsera Maidan,23.22214699,77.43122864,TR1,"https://www.google.com/maps/place/23.22214699,77.43122864"
Habibganj Thana,23.21846581,77.42897797,TR1,"https://www.google.com/maps/place/23.21846581,77.42897797"
Baas Khedi,23.2146244,77.43126678,TR1,"https://www.google.com/maps/place/23.2146244,77.43126678"
Vitthal Market/1100 Q.Chu.,23.21149635,77.43119812,TR1,"https://www.google.com/maps/place/23.21149635,77.43119812"
11 No. Stop,23.21000099,77.43650818,TR1,"https://www.google.com/maps/place/23.21000099,77.43650818"
Sai Board,23.20692825,77.43692017,TR1,"https://www.google.com/maps/place/23.20692825,77.43692017"
12 No. Stop,23.20287895,77.4373703,TR1,"https://www.google.com/maps/place/23.20287895,77.4373703"
Ishwar Nagar,23.19338036,77.44060516,TR1,"https://www.google.com/maps/place/23.19338036,77.44060516"
Savoi Complex,23.19261169,77.4356308,TR1,"https://www.google.com/maps/place/23.19261169,77.4356308"
Nehar,23.18682671,77.4367218,TR1,"https://www.google.com/maps/place/23.18682671,77.4367218"
Tilak Nagar,23.18460274,77.43774414,TR1,"https://www.google.com/maps/place/23.18460274,77.43774414"
Indus Garden,23.17773247,77.43774414,TR1,"https://www.google.com/maps/place/23.17773247,77.43774414"
Rohit Nagar Ph-Ii,23.17072868,77.44285583,TR1,"https://www.google.com/maps/place/23.17072868,77.44285583"
Aakriti Eco City,23.16909599,77.44210815,TR1,"https://www.google.com/maps/place/23.16909599,77.44210815"
Nadra Bus Stand,23.2652874,77.40531921,TR2,"https://www.google.com/maps/place/23.2652874,77.40531921"
Sabji Mandi,23.26443863,77.40631866,TR2,"https://www.google.com/maps/place/23.26443863,77.40631866"
Alpana Tiraha,23.26436806,77.41020203,TR2,"https://www.google.com/maps/place/23.26436806,77.41020203"
Bharat Talkies,23.26047707,77.41085815,TR2,"https://www.google.com/maps/place/23.26047707,77.41085815"
Bharat Talkies 2,23.25906372,77.41123962,TR2,"https://www.google.com/maps/place/23.25906372,77.41123962"
Patra Pul,23.25801277,77.41442108,TR2,"https://www.google.com/maps/place/23.25801277,77.41442108"
Barkhedi Rc,23.25583267,77.41832733,TR2,"https://www.google.com/maps/place/23.25583267,77.41832733"
Upaj Mandi,23.25497627,77.41954803,TR2,"https://www.google.com/maps/place/23.25497627,77.41954803"
Bogda Pul,23.2527523,77.42272949,TR2,"https://www.google.com/maps/place/23.2527523,77.42272949"
Jinsi Tiraha,23.250103,77.42388916,TR2,"https://www.google.com/maps/place/23.250103,77.42388916"
Subhash R/Fatak,23.24654961,77.43169403,TR2,"https://www.google.com/maps/place/23.24654961,77.43169403"
Sbi Lho,23.24397087,77.43269348,TR2,"https://www.google.com/maps/place/23.24397087,77.43269348"
Post Office,23.23867226,77.43112183,TR2,"https://www.google.com/maps/place/23.23867226,77.43112183"
D B Mall,23.23369026,77.43019104,TR2,"https://www.google.com/maps/place/23.23369026,77.43019104"
Board Office (Milan),23.23129463,77.43256378,TR2,"https://www.google.com/maps/place/23.23129463,77.43256378"
Jyoti Tlk. Top & Toun,23.23279381,77.4342804,TR2,"https://www.google.com/maps/place/23.23279381,77.4342804"
Kasturwa Nagar,23.23284149,77.44184113,TR2,"https://www.google.com/maps/place/23.23284149,77.44184113"
Isbt,23.22909546,77.44200134,TR2,"https://www.google.com/maps/place/23.22909546,77.44200134"
Dudh Deri,23.22451401,77.44213104,TR2,"https://www.google.com/maps/place/23.22451401,77.44213104"
Habibganj R/Station,23.22126961,77.44203949,TR2,"https://www.google.com/maps/place/23.22126961,77.44203949"
Habibganj Naka,23.21614647,77.44187164,TR2,"https://www.google.com/maps/place/23.21614647,77.44187164"
Rrl,23.21052742,77.44392395,TR2,"https://www.google.com/maps/place/23.21052742,77.44392395"
Narayan Nagar,23.20410919,77.44606018,TR2,"https://www.google.com/maps/place/23.20410919,77.44606018"
University,23.1991787,77.44781494,TR2,"https://www.google.com/maps/place/23.1991787,77.44781494"
Vidya Nagar,23.19544601,77.44924927,TR2,"https://www.google.com/maps/place/23.19544601,77.44924927"
Nikhil Homes,23.1860981,77.45415497,TR2,"https://www.google.com/maps/place/23.1860981,77.45415497"
Vrindavan Dawa,23.17489243,77.46015167,TR2,"https://www.google.com/maps/place/23.17489243,77.46015167"
Jatkhedi,23.16836929,77.46434784,TR2,"https://www.google.com/maps/place/23.16836929,77.46434784"
Misrod,23.16177368,77.46949005,TR2,"https://www.google.com/maps/place/23.16177368,77.46949005"
Scope Collage,23.15298653,77.47598267,TR2,"https://www.google.com/maps/place/23.15298653,77.47598267"
11 Miles,23.14868927,77.47901917,TR2,"https://www.google.com/maps/place/23.14868927,77.47901917"
Fun City,23.1418457,77.48423004,TR2,"https://www.google.com/maps/place/23.1418457,77.48423004"
Indus Town,23.13746643,77.48442078,TR2,"https://www.google.com/maps/place/23.13746643,77.48442078"
Samardha,23.11799049,77.50205231,TR2,"https://www.google.com/maps/place/23.11799049,77.50205231"
Mandideep,23.09870338,77.50500488,TR2,"https://www.google.com/maps/place/23.09870338,77.50500488"
Heg Mandideep,23.09870338,77.50500488,TR2,"https://www.google.com/maps/place/23.09870338,77.50500488"
Nariyal Kheda I,23.28458023,77.39729309,TR3,"https://www.google.com/maps/place/23.28458023,77.39729309"
Nariyal Kheda Ii,23.28339767,77.39651489,TR3,"https://www.google.com/maps/place/23.28339767,77.39651489"
Miltri Gate,23.28057861,77.39465332,TR3,"https://www.google.com/maps/place/23.28057861,77.39465332"
Tila Jamal Pura,23.28057861,77.39743805,TR3,"https://www.google.com/maps/place/23.28057861,77.39743805"
Gitanjali College,23.28072548,77.39923096,TR3,"https://www.google.com/maps/place/23.28072548,77.39923096"
Jawahar Lal Nehru Hos,23.27911949,77.40231323,TR3,"https://www.google.com/maps/place/23.27911949,77.40231323"
Big Bunglow,23.27762222,77.40331268,TR3,"https://www.google.com/maps/place/23.27762222,77.40331268"
Kaji Camp,23.27482414,77.40249634,TR3,"https://www.google.com/maps/place/23.27482414,77.40249634"
Sindi Colony,23.27091599,77.40044403,TR3,"https://www.google.com/maps/place/23.27091599,77.40044403"
Bhopal Talkies,23.26757622,77.40079498,TR3,"https://www.google.com/maps/place/23.26757622,77.40079498"
Nadra Bus Stand,23.2652874,77.40531921,TR3,"https://www.google.com/maps/place/23.2652874,77.40531921"
Sabji Mandi,23.26443863,77.40631866,TR3,"https://www.google.com/maps/place/23.26443863,77.40631866"
Alpana Tiraha,23.26436806,77.41020203,TR3,"https://www.google.com/maps/place/23.26436806,77.41020203"
Bharat Talkies,23.26047707,77.41085815,TR3,"https://www.google.com/maps/place/23.26047707,77.41085815"
Ajabghar,23.25993347,77.41261292,TR3,"https://www.google.com/maps/place/23.25993347,77.41261292"
Lady Hospital,23.25993347,77.41261292,TR3,"https://www.google.com/maps/place/23.25993347,77.41261292"
Jehangirabad,23.25225258,77.41423798,TR3,"https://www.google.com/maps/place/23.25225258,77.41423798"
Phq,23.24808693,77.41262817,TR3,"https://www.google.com/maps/place/23.24808693,77.41262817"
Police Control Room,23.24339485,77.4096756,TR3,"https://www.google.com/maps/place/23.24339485,77.4096756"
Old Vidhan Sabha,23.242836,77.40871429,TR3,"https://www.google.com/maps/place/23.242836,77.40871429"
Roshanpura,23.23756409,77.40115356,TR3,"https://www.google.com/maps/place/23.23756409,77.40115356"
New Market,23.23516846,77.40137482,TR3,"https://www.google.com/maps/place/23.23516846,77.40137482"
Prakash Tarun Pushkar,23.23270798,77.41160583,TR3,"https://www.google.com/maps/place/23.23270798,77.41160583"
1250 Hospital,23.23146248,77.41585541,TR3,"https://www.google.com/maps/place/23.23146248,77.41585541"
Cangress Bhawan,23.23126602,77.42153931,TR3,"https://www.google.com/maps/place/23.23126602,77.42153931"
Vyapam,23.23079109,77.42773438,TR3,"https://www.google.com/maps/place/23.23079109,77.42773438"
Board Office(Milan),23.23130417,77.43261719,TR3,"https://www.google.com/maps/place/23.23130417,77.43261719"
Jyoti Talkies,23.2332058,77.43466187,TR3,"https://www.google.com/maps/place/23.2332058,77.43466187"
Isbt,23.22909546,77.44200134,TR3,"https://www.google.com/maps/place/23.22909546,77.44200134"
Kasturwa Nagar,23.23284149,77.44184113,TR3,"https://www.google.com/maps/place/23.23284149,77.44184113"
Goutam Nagar,23.23412514,77.44158173,TR3,"https://www.google.com/maps/place/23.23412514,77.44158173"
Shanti Niketan,23.23427582,77.44258881,TR3,"https://www.google.com/maps/place/23.23427582,77.44258881"
Janta Quatar,23.24155045,77.44004822,TR3,"https://www.google.com/maps/place/23.24155045,77.44004822"
Sant Pitar Charch,23.24440575,77.4357605,TR3,"https://www.google.com/maps/place/23.24440575,77.4357605"
Subhas Fatak,23.24682045,77.43184662,TR3,"https://www.google.com/maps/place/23.24682045,77.43184662"
Prabhat Petrol Pump,23.25223732,77.43135071,TR3,"https://www.google.com/maps/place/23.25223732,77.43135071"
Punjabi Bagh,23.25314903,77.43582153,TR3,"https://www.google.com/maps/place/23.25314903,77.43582153"
Bijli Colony,23.25498009,77.4407959,TR3,"https://www.google.com/maps/place/23.25498009,77.4407959"
Govind Pura,23.2472229,77.44438171,TR3,"https://www.google.com/maps/place/23.2472229,77.44438171"
Industrial Gate,23.25288773,77.44729614,TR3,"https://www.google.com/maps/place/23.25288773,77.44729614"
I.T.I.,23.25247955,77.44995117,TR3,"https://www.google.com/maps/place/23.25247955,77.44995117"
J.K. Road Tiraha,23.25149345,77.45642853,TR3,"https://www.google.com/maps/place/23.25149345,77.45642853"
Bhel Gate -1,23.25102043,77.45980072,TR3,"https://www.google.com/maps/place/23.25102043,77.45980072"
Jubli Gate – Bhel,23.25033951,77.46299744,TR3,"https://www.google.com/maps/place/23.25033951,77.46299744"
Bima Hospital,23.24983215,77.46750641,TR3,"https://www.google.com/maps/place/23.24983215,77.46750641"
Piplani Pump,23.24910355,77.4718399,TR3,"https://www.google.com/maps/place/23.24910355,77.4718399"
Kalpana Nagar,23.24972725,77.47714996,TR3,"https://www.google.com/maps/place/23.24972725,77.47714996"
Ratnagiri Bypass,23.25010109,77.47882843,TR3,"https://www.google.com/maps/place/23.25010109,77.47882843"
Prakash Nagar,23.25810432,77.47951508,TR3,"https://www.google.com/maps/place/23.25810432,77.47951508"
Rajiv Gandhi Nagar,23.2565937,77.48345947,TR3,"https://www.google.com/maps/place/23.2565937,77.48345947"
Century Garden,23.26511574,77.47123718,TR3,"https://www.google.com/maps/place/23.26511574,77.47123718"
Narela Shankri,23.27067566,77.46302795,TR3,"https://www.google.com/maps/place/23.27067566,77.46302795"
Sagar Avenue,23.27220726,77.46840668,TR3,"https://www.google.com/maps/place/23.27220726,77.46840668"
Ayodhya Bypass,23.27833939,77.46733093,TR3,"https://www.google.com/maps/place/23.27833939,77.46733093"
Gardan,23.27690315,77.46582794,TR3,"https://www.google.com/maps/place/23.27690315,77.46582794"
Ayodhya Naga,23.26440048,77.47593689,TR3,"https://www.google.com/maps/place/23.26440048,77.47593689"
Sehore Naka,23.26959038,77.32872772,TR4,"https://www.google.com/maps/place/23.26959038,77.32872772"
Kalimata Mandir,23.27044868,77.33410645,TR4,"https://www.google.com/maps/place/23.27044868,77.33410645"
Chanchal Chouraha,23.27105904,77.33654022,TR4,"https://www.google.com/maps/place/23.27105904,77.33654022"
Civil Hospital,23.27205276,77.34080505,TR4,"https://www.google.com/maps/place/23.27205276,77.34080505"
St. Hirdaram Chouraha,23.27275467,77.34391785,TR4,"https://www.google.com/maps/place/23.27275467,77.34391785"
Pump House,23.27355194,77.3495636,TR4,"https://www.google.com/maps/place/23.27355194,77.3495636"
Sundarvan Gardan,23.27374077,77.35884857,TR4,"https://www.google.com/maps/place/23.27374077,77.35884857"
Halalpur Bus Staind,23.27383423,77.36322021,TR4,"https://www.google.com/maps/place/23.27383423,77.36322021"
Lalghati,23.27306938,77.36846924,TR4,"https://www.google.com/maps/place/23.27306938,77.36846924"
Vip Guest House,23.27121925,77.37582397,TR4,"https://www.google.com/maps/place/23.27121925,77.37582397"
Koh-E-Fiza,23.26911736,77.37727356,TR4,"https://www.google.com/maps/place/23.26911736,77.37727356"
Collectorate,23.26358795,77.38312531,TR4,"https://www.google.com/maps/place/23.26358795,77.38312531"
Sbi Chouraha,23.26187897,77.38874054,TR4,"https://www.google.com/maps/place/23.26187897,77.38874054"
Royal Market,23.26150322,77.39205933,TR4,"https://www.google.com/maps/place/23.26150322,77.39205933"
Hamidia Hospital Gate No.02,23.25872231,77.39507294,TR4,"https://www.google.com/maps/place/23.25872231,77.39507294"
Moti Masjid,23.25592232,77.39857483,TR4,"https://www.google.com/maps/place/23.25592232,77.39857483"
Kamla Park,23.25196648,77.39789581,TR4,"https://www.google.com/maps/place/23.25196648,77.39789581"
Polytechnic,23.24457741,77.39684296,TR4,"https://www.google.com/maps/place/23.24457741,77.39684296"
Ravindra Bhavan,23.24323654,77.39744568,TR4,"https://www.google.com/maps/place/23.24323654,77.39744568"
Roshanpura,23.23756409,77.40115356,TR4,"https://www.google.com/maps/place/23.23756409,77.40115356"
New Market Top & Town,23.23437881,77.40141296,TR4,"https://www.google.com/maps/place/23.23437881,77.40141296"
Nanke Petrol Pump,23.23324776,77.4030838,TR4,"https://www.google.com/maps/place/23.23324776,77.4030838"
Prakash Tarun Pushkar,23.23270798,77.41160583,TR4,"https://www.google.com/maps/place/23.23270798,77.41160583"
1250 Hospital,23.23146248,77.41585541,TR4,"https://www.google.com/maps/place/23.23146248,77.41585541"
Red Cross Hospital,23.23147583,77.41785431,TR4,"https://www.google.com/maps/place/23.23147583,77.41785431"
Cangress Bhawan,23.23126602,77.42153931,TR4,"https://www.google.com/maps/place/23.23126602,77.42153931"
Vyapam,23.23079109,77.42773438,TR4,"https://www.google.com/maps/place/23.23079109,77.42773438"
Board Office,23.23130226,77.432724,TR4,"https://www.google.com/maps/place/23.23130226,77.432724"
Jyoti Takiz,23.23368263,77.43408203,TR4,"https://www.google.com/maps/place/23.23368263,77.43408203"
Kasturwa Nagar,23.23284149,77.44184113,TR4,"https://www.google.com/maps/place/23.23284149,77.44184113"
Isbt,23.22909546,77.44200134,TR4,"https://www.google.com/maps/place/23.22909546,77.44200134"
Dudh Dairy,23.22394371,77.44197083,TR4,"https://www.google.com/maps/place/23.22394371,77.44197083"
Habibganj Railway Station,23.22178268,77.43771362,TR4,"https://www.google.com/maps/place/23.22178268,77.43771362"
Habibganj Naka,23.21614647,77.44187164,TR4,"https://www.google.com/maps/place/23.21614647,77.44187164"
Ampri,23.20774269,77.44474792,TR4,"https://www.google.com/maps/place/23.20774269,77.44474792"
Narayan Nagar,23.20410919,77.44606018,TR4,"https://www.google.com/maps/place/23.20410919,77.44606018"
University Gate,23.20056152,77.44733429,TR4,"https://www.google.com/maps/place/23.20056152,77.44733429"
Vidhya Nagar,23.19541168,77.44908142,TR4,"https://www.google.com/maps/place/23.19541168,77.44908142"
Bagsewaniya Junction,23.19236565,77.4500885,TR4,"https://www.google.com/maps/place/23.19236565,77.4500885"
Ahemadpur Railway Station,23.1885376,77.45156097,TR4,"https://www.google.com/maps/place/23.1885376,77.45156097"
Paras Harrmitage,23.18350792,77.45458984,TR4,"https://www.google.com/maps/place/23.18350792,77.45458984"
Chinar Fortune City,23.17835999,77.45793152,TR4,"https://www.google.com/maps/place/23.17835999,77.45793152"
Kali Mata Mandir,23.17455292,77.46031952,TR4,"https://www.google.com/maps/place/23.17455292,77.46031952"
Shri Ram Colony,23.17135811,77.46237946,TR4,"https://www.google.com/maps/place/23.17135811,77.46237946"
R.K.D.F. College,23.16838837,77.46439362,TR4,"https://www.google.com/maps/place/23.16838837,77.46439362"
Allahabad Bank,23.16534042,77.46666718,TR4,"https://www.google.com/maps/place/23.16534042,77.46666718"
Misrod,23.16177368,77.46949005,TR4,"https://www.google.com/maps/place/23.16177368,77.46949005"
